item_id,review_id,aspect,review_text,llm_label,label,aspect_present,confidence,notes
19,139379,trust,"sudah menggunakan sampai limit 10jt sudah berjalan 5bulan angsuran tagihan ke 6 sudah saya bayar via mbanking , mutasi sudah keluar 1juta.an bukti tf juga ada tapi di aplikasi belum di bayar.. dan ditelpon karna jatuh tempo.. chat cs live sama tlpon cs tidak ada solusi suruh nunggu aja.. bagaimana ini soalnya nama saya bagus.. gara2 kesalahan aplikasi jadi terancam.. saya tidak mau bayar 2x dongss 1juta lebihh hlo , angsuran masih 7x jugaa",Negative,,,,
20,128776,risk,aplikasi apa ini .masak adek saya sudah bayar lunas sejak bulan november .tiba2 bulan ini dapat wa katanya ada tagihan lalai dari november..sampai nominalnya 2.960.000..apa mkst nya. lama2 aplikasi pemerasan ini mah.. padahal data² sudah di hapus dari aplikasi . kalau memang adek saya masih ada hutang. tidak mungkin lah bisa hapus data segala macam...sudah blokir saja dari ojk aplikasi ini,Negative,,,,
21,119562,risk,"untuk pengguna baru yang baru daftar gua saranin kalau bisa di pakai limit atau pinjaman nya lebih baik tidak usah di bayar karena percuma kalian bayar toh nanti tidak akan bisa ambil lagi mau bayar rutin dan tidak telat pun sama ajah ,,, sudah banyak nasabah bagus disini yang kecewa pakai akulaku karena pembayaran bagus tapi pinjaman selanjutnya tidak di acc ... mending pakai kredivo atau semacam nya lebih bagus",Negative,,,,
22,256533,service,keredivo baik pertahankan yah..,Positive,,,,
23,3471,risk,"setiap transaksi apapun selalu gagal... nyesel daftar kredivo, rugi data pribadi, yang belum daftar kredivo sebaiknya jangan daftar...",Negative,,,,
24,3471,trust,"setiap transaksi apapun selalu gagal... nyesel daftar kredivo, rugi data pribadi, yang belum daftar kredivo sebaiknya jangan daftar...",Negative,,,,
25,121022,service,ada limit offline tapi riject padahal tidak pernah kredit pakai yang lain. terus juga bunganya sangat mahal tolong bunganya di turuni kaya kompetitor sebelah yang bunganya rendah,Negative,,,,
26,135378,risk,ko saya dak bisa ngajuin pinjaman ya,Negative,,,,
27,54367,service,good good good saya baru saja mendapatkan kenaikan limit pinjaman. terima kasih kredivo telah memberikan kemudahan untuk saya. aplikasi terpercaya.,Positive,,,,
28,30751,trust,"jujur kecewa sekali dengan kredivo saya sudah melakukan pembayaran tepat waktu , gilian limit saya 100 ribu tidak bisa digunakan mohon kembalikan kepercyaan kami ke aplikasi ini",Negative,,,,
29,246615,trust,"ok, cuman debt kolektor rewel. pokoknya kalau lewat jatuh tempo sehari telpon setiap menit. yang telpon pun gonta ganti. enakan hutang bri aja.... tiba tiba akun diblokir permananen...",Negative,,,,
30,185080,trust,"tampilan bagus...penjual nakal perlu disaring,kita belanja dengan cara kredit bukan untuk barang murahan",Neutral,,,,
31,26627,service,punya saya di blokir permanen kenapa ya padahal tidak talat kalau bayar,Negative,,,,
32,123330,service,"saya sangat kecewa dengan administrasi akulaku kenapa di akun saya tidak dapat melakukan peminjaman padahal saya baru daftar akulaku dan sudah melakukan transaksi akulaku, serta kenapa saya tidak bisa menggunakan paylater akulaku padahal sebelumnya saya bisa menggunakan paylater dan sudah saya lunasi tagihannya, tetapi saat saya sudah lunas tagihan paylater saya kenapa saya malah tidak bisa menggunakan kembali paylater saya. mohon kejelasannya dari pihak akulaku, terima kasih~",Negative,,,,
33,272633,risk,"saya sudah 3 tahun konsumen kredivo pembayaran belum pernah telat, malah selalu di awal sblm wktunya. cuman saya sangat kecewa diakala pembayaran barru telat 1 minggu. sudah di datangin dc... ke kantor tempat kerja pula. saya sangat kecewa, bikin malu. timbang telat seminngu. kenapa tidak dtng ke alamat ktp rumah saya. kalau sudah lunas saya kapok minjem kredivo baru tau ternyata begitu... nagih ke tempat kerja.",Negative,,,,
34,3931,risk,"aplikasi sampah, saya menggunakan aplikasi kredivo sudah cukup lama, dan pembayaran saya di kredifazz selalu lebih awal dari tanggal jatuh tempo pembayaran, tetapi saya mengajukan kenaikan limit dan persyaratan yang di minta sudah saya isi semua namun tidak pernah di setujui, kalau cuman limit 2 juta lebih buat apa saya cape cape instal aplikasi sampah ini, setelah pembayaran saya lunas setelah ini, saya akan uninstall aplikasi sampah kaya gini, aplikasi miskin",Negative,,,,
35,256246,service,"aplikasi yang sangat membantu,aman dan terbaik limit nambah semua menjadi lancar & mudah",Positive,,,,
36,205537,service,semoga aman dan lancar,Positive,,,,
37,111605,trust,"""buat akulaku jangan ngasih limit paylater atw pinjaman,klo bru pnya tagihan pulsa 21rbu aj sudah tidak bisa d'pakai [pnggunaan limit lgs d'bekukan]...mksud'ny apa..??.ketakutan amat nasabah tidak byar...itu mah resiko.bintang 1 aj lah..jelek,mau uninstal sayang data2'ny sudah trlanjur msuk,kecewa.",Negative,,,,
38,8871,risk,kapok pakai ini.. sudah di bayar lunas masih di tagih.. hati-hati buat yang lain.. saya cukup sampai disini..,Negative,,,,
39,80160,trust,"kerenn,mudah dan cepat",Positive,,,,
40,19570,trust,kecewaaaaaaaaaaa... bayar tidak pernah telat... tapi aplikasi q diblokir permanen. maaf ya... sementara aq kasih bintang 1. tapi misal ada perubahan ya aq ksih bintang 5.,Negative,,,,
41,169751,risk,"bagus proses mudah dan bisa membantu keuangan darurat, tenor nya panjang bunga sangat rendah dibanding apl lainya.. sangat recommended aplikasi akulaku ini",Positive,,,,
42,115305,trust,"saya sangat kecewa atas akulaku, saya sudah berlangganan dengan akulaku 8 tahun, baru sekarang saya komplen karena saya membeli barang dan dikasih barang palsu oleh penjual, tapi 2 x admin akulaku menolak nya, tidak seperti lazada, hayoo semuanya pindah saja ke lazada, akulaku sudah mengecewakan.. langsung saya unnistal apk nya",Negative,,,,
43,231,trust,"ini aplikaai paling jahat padahal dilindungi ojk. masa mau tutup akun tidak bisa lewat aplikasi ataupun chat lewat cust service di aplikasi. jadi gw merasa dijerat untuk terikat dan pinjam terus. mana bunganya tidak tahan, pinjam 5,5 ganti 7,5. 45℅ bro lu nyeket rakyat. mohon play strore ataupun app store tutup saja ini akun. kominfo jangan diam saja donk",Negative,,,,
44,104,risk,"aplikasinya bagus, cum saya kecewa dengan tim penagihnya, saya memang telat bayar, dan saya akan bayar. tetapi kenapa mereka nagih ke orang tua saya? dan kasih tau semua hutang saya ke orang tua saya. padahal posisi saya ada di rumah. dan saya sudah bayar sesuai tgl yang saya janjikan, kenapa masih di tagih jg? dan di tagihnya ke orang tua saya, bukan ke saya? dan orang penagihnya tidak ada konfirmasi sama sekali ke saya, baik wa atau telpon kalau memang saya kurang bayar..",Negative,,,,
45,115305,service,"saya sangat kecewa atas akulaku, saya sudah berlangganan dengan akulaku 8 tahun, baru sekarang saya komplen karena saya membeli barang dan dikasih barang palsu oleh penjual, tapi 2 x admin akulaku menolak nya, tidak seperti lazada, hayoo semuanya pindah saja ke lazada, akulaku sudah mengecewakan.. langsung saya unnistal apk nya",Negative,,,,
46,99921,risk,aplikasi tidak bner masa limit tidak pernah cair data saya uda di ambil yang bner saja aplikasi busuk,Negative,,,,
47,200417,risk,"tidak ribet, data lengkap, cairrr",Positive,,,,
48,3533,trust,masa iya bayar tepat waktu akun di blokir permanen,Negative,,,,
49,256533,risk,keredivo baik pertahankan yah..,Neutral,,,,
50,100117,risk,"gua cuma ngasih tau sama kalian kalau cuma sekedar beli barang doang mending beli apk lain saja yang sudah terpercaya kek shoppe tokopedia sama lazada atau tidak pke tiktok shop , tapi kalau ada maksud buat pakai² pitur lainya kek dana cicil pinjaman tunai sama paylater nyah mending tidak usah deh sangat tidak rekomend mending pke shoppe saja sudah yang bner² terpercaya , sekarang pitur kek gituan di akulaku ini sudah tidak jelas paylater cuma pajangan doang tidak bisa di pke walaupun sudah dapet limit",Negative,,,,
51,106627,risk,daftar juga gagal ditolak ..terus ada yang telpon suruh bayar . tidak pinjam juga ada tagihan yang harus dibayar???? bagaimana ini,Negative,,,,
52,142037,risk,"ini saya kok di telfon"" kak masalah cashback telat apa bener",Negative,,,,
53,185080,service,"tampilan bagus...penjual nakal perlu disaring,kita belanja dengan cara kredit bukan untuk barang murahan",Positive,,,,
54,115305,risk,"saya sangat kecewa atas akulaku, saya sudah berlangganan dengan akulaku 8 tahun, baru sekarang saya komplen karena saya membeli barang dan dikasih barang palsu oleh penjual, tapi 2 x admin akulaku menolak nya, tidak seperti lazada, hayoo semuanya pindah saja ke lazada, akulaku sudah mengecewakan.. langsung saya unnistal apk nya",Negative,,,,
55,43656,risk,"saya sudah sering melakukan transaksi terus aman2 aja, tapi kok sudah lama di pakai saya masih tidak bisa upgrade premium , terus limit saya masih kecil terus 1,3 padahal kata anggota kredivo nya harus trus2 melakukan transaksi dan bayar tepat waktu supaya naik limitnya eh engga pernah naik kecewa sih, padahal butuh banget kalau limit naik mau beli hp ka,, kcewa tidak bisa naik limit :((((",Negative,,,,
56,28934,service,"transaksi kayak ambil kuota, pembayaran online aman cuman perhatiin dong orang bayar 100 rebu yang masuk cuman 94 rebu bagaimana si? katanya di suruh kirim bukti pembayaran tapi tidak ada respon lagi. kecewa si",Negative,,,,
57,12285,trust,aplikasi sampah ....boong,Negative,,,,
58,8871,service,kapok pakai ini.. sudah di bayar lunas masih di tagih.. hati-hati buat yang lain.. saya cukup sampai disini..,Negative,,,,
59,18406,risk,"aplikasi tidak rekomended,tiba tiba akun diblokir permanen tolong min,sebelum di blokir lihat historis nya dulu, terimakasih",Negative,,,,
60,3931,trust,"aplikasi sampah, saya menggunakan aplikasi kredivo sudah cukup lama, dan pembayaran saya di kredifazz selalu lebih awal dari tanggal jatuh tempo pembayaran, tetapi saya mengajukan kenaikan limit dan persyaratan yang di minta sudah saya isi semua namun tidak pernah di setujui, kalau cuman limit 2 juta lebih buat apa saya cape cape instal aplikasi sampah ini, setelah pembayaran saya lunas setelah ini, saya akan uninstall aplikasi sampah kaya gini, aplikasi miskin",Negative,,,,
61,100117,trust,"gua cuma ngasih tau sama kalian kalau cuma sekedar beli barang doang mending beli apk lain saja yang sudah terpercaya kek shoppe tokopedia sama lazada atau tidak pke tiktok shop , tapi kalau ada maksud buat pakai² pitur lainya kek dana cicil pinjaman tunai sama paylater nyah mending tidak usah deh sangat tidak rekomend mending pke shoppe saja sudah yang bner² terpercaya , sekarang pitur kek gituan di akulaku ini sudah tidak jelas paylater cuma pajangan doang tidak bisa di pke walaupun sudah dapet limit",Negative,,,,
62,114230,service,"sudah isi data sesuai kenyataan & valid, saya blom pernah ada riwayat kredit macet bahkan belum pernah kredit tapi ditolak mulu. tolong dong evaluasi kmbali terkait sistem peninjauan data nya",Negative,,,,
63,111605,risk,"""buat akulaku jangan ngasih limit paylater atw pinjaman,klo bru pnya tagihan pulsa 21rbu aj sudah tidak bisa d'pakai [pnggunaan limit lgs d'bekukan]...mksud'ny apa..??.ketakutan amat nasabah tidak byar...itu mah resiko.bintang 1 aj lah..jelek,mau uninstal sayang data2'ny sudah trlanjur msuk,kecewa.",Negative,,,,
64,148795,service,paylater kadang bisa kadang tidak payah,Neutral,,,,
65,253555,service,aplikasi taiii...sudah isi semua data tunggu pengajuan.malah d tolak..padahal tidak pernah punya urusan sama apk mana pun...gua sumpahin supaya d blok ini apk..,Negative,,,,
66,135057,risk,kenapa yang sudah melakukan pembayaran/ sudah lunas tapi masih ada tagihan tolong d jawab min,Negative,,,,
67,25412,trust,ini aplikasi kredivo kok sekarang parah ya transaksi pembelian batal kok tagihan masih berjalan sudah dinkirim bukti pembatalan dengan jelas masih saja di tagih,Negative,,,,
68,147275,trust,"biasa saja sih menurut saya ,ga ada yang istimewa dari aplikasi belanja ,pinjaman ,dll. masih lebih baik aplikasi sebelah yang fitur2nya sudah lengkap dan reasonable memberikan pinjaman dengan bunga sewajarnya ,tenor yang bisa dipilih , belanja yang murah tanpa kena biaya admin , transparansi perincian dalam pembelian/pinjaman..teeima kasih",Neutral,,,,
69,122203,service,awalnya di kasih . giliran sudah lunas. mau lakukan pinjaman ulang di tolak mulu. padahal pembayaran tidak terlambat dan malahan belum jatuh tempo sudah di lunasin. tidak puas sama aplikasi akulaku. semoga saja data pribadi ku aman dan jangan di gunakan buat hal lain.,Negative,,,,
70,139126,risk,"sudah pinjam beberapa kali dana cicil. selalu tepat waktu pembayaran, dan sudah lunas juga per hari ini. tapi mau mengajukan lagi tidak bisa, katanya skor kredit buruk. jadi bingung ini, bagaimana penilaiannya. padahal selama ini selalu suka akulaku, karena mudah, bunga ringan juga. tapi sekarang kecewa karena tidak bisa pinjam lagi",Negative,,,,
71,103193,risk,"pengajuan di tolak terus .tolong hapus fata saya. saya tidak bertangguang jawab kalau ada apa"" kedepanya. saya sudah uninstall",Negative,,,,
72,140240,risk,semoga akun saya bisa di pakai lagi tidak pernah telat tapi tidak bisa di gunakan,Negative,,,,
73,3533,service,masa iya bayar tepat waktu akun di blokir permanen,Negative,,,,
74,18406,trust,"aplikasi tidak rekomended,tiba tiba akun diblokir permanen tolong min,sebelum di blokir lihat historis nya dulu, terimakasih",Negative,,,,
75,167239,risk,"peminjaman cepat dan mudah, bunga juga kecil",Positive,,,,
76,17732,risk,"tidak jelas banget diblokir permanen, padahal aplikasinya sangat membantu saya dalam finansial tapi malah diblokir permanen. saya cuma belanja pulsa dan paketan langsung diblokir permanen",Negative,,,,
77,145763,trust,"aku laku parah sudah bayar, tapi masih ada tagih, nelpon ke costumer tidak di angkat malah pulsa abis gede, lewat livechat nungguin antrian 1400. 2 jam baru beres paling 10 orang, bagaimana ngehubunginya, bikin pusing, mending kalau tidak ada denda.",Negative,,,,
78,98442,risk,"aplikasi tidak jelas lagi ngajuin tiba tiba dibekukan , alesan nya juga tidak jelas keamanan² t41",Negative,,,,
79,106184,risk,"pokonya nanti kalau sudah lunas kapok ngambil pinjaman di akulaku lagi. kebanyakan spam telfon, nelfon pakai ngancem ngancem segala pke nda tinggi",Negative,,,,
80,27318,risk,"ini bagaimana cara berhenti nya, saya sama sekali tidak mengambil kenapa dikirim terus saldonya? mohon bantuannya dong..",Negative,,,,
81,123330,trust,"saya sangat kecewa dengan administrasi akulaku kenapa di akun saya tidak dapat melakukan peminjaman padahal saya baru daftar akulaku dan sudah melakukan transaksi akulaku, serta kenapa saya tidak bisa menggunakan paylater akulaku padahal sebelumnya saya bisa menggunakan paylater dan sudah saya lunasi tagihannya, tetapi saat saya sudah lunas tagihan paylater saya kenapa saya malah tidak bisa menggunakan kembali paylater saya. mohon kejelasannya dari pihak akulaku, terima kasih~",Negative,,,,
82,138525,trust,"apk saya hapus karena di tolak terus padahal belum pernah ada cicil apapun,trus ini nanti data saya kira"" juga ikut dihapus tidak ya??",Negative,,,,
83,272047,trust,"kredivo mantap,,,pinjol yang sangat membantu di saat kesulitan bunga nya pun tidak terlalu tinggi dibanding dg pinjol lain nya",Positive,,,,
84,136344,trust,"pinjaman pertama langsung di respon dengan baik, tapi kenapa pinjaman kedua di tolak padahal pembayarannya di lunasin jauh sebelum jatuh tempo, untuk itu mohon data saya jangan di salah gunakan pertanggal 17/05/2024 karena aplikasi akulaku saya uninstall",Negative,,,,
85,119562,trust,"untuk pengguna baru yang baru daftar gua saranin kalau bisa di pakai limit atau pinjaman nya lebih baik tidak usah di bayar karena percuma kalian bayar toh nanti tidak akan bisa ambil lagi mau bayar rutin dan tidak telat pun sama ajah ,,, sudah banyak nasabah bagus disini yang kecewa pakai akulaku karena pembayaran bagus tapi pinjaman selanjutnya tidak di acc ... mending pakai kredivo atau semacam nya lebih bagus",Negative,,,,
86,106944,risk,"aplikasi tidak bagus,pelunasan dan denda sudah saya lunasi,tapi nama saya diblacklist disemua apk,kacau ini aplikasi ,jangan sampai masuk apk ini kawan ,apk yang sangat merugikan .",Negative,,,,
87,205537,trust,semoga aman dan lancar,Positive,,,,
88,19570,risk,kecewaaaaaaaaaaa... bayar tidak pernah telat... tapi aplikasi q diblokir permanen. maaf ya... sementara aq kasih bintang 1. tapi misal ada perubahan ya aq ksih bintang 5.,Negative,,,,
89,26627,risk,punya saya di blokir permanen kenapa ya padahal tidak talat kalau bayar,Negative,,,,
90,135155,trust,aplikasi ini sangat buruk saya meminjam 200rb tapi dana nya tidak masuk tapi cicilan tetap di bayar mohon di perbaiki lagi kasihan para nasabah,Negative,,,,
91,18406,service,"aplikasi tidak rekomended,tiba tiba akun diblokir permanen tolong min,sebelum di blokir lihat historis nya dulu, terimakasih",Negative,,,,
92,17476,service,"yang ke 2 kalinya akun ditangguhkan dengan alasan yang tidak jelas, padahal gga pernah telat bayar. giliran penagihan belum jatuh tempo sudah tlp tlp yang bikin esmosi & ggu kerjaan org.",Negative,,,,
93,106184,service,"pokonya nanti kalau sudah lunas kapok ngambil pinjaman di akulaku lagi. kebanyakan spam telfon, nelfon pakai ngancem ngancem segala pke nda tinggi",Negative,,,,
94,97838,service,"terpaksa saya turunin bintang nya saya merasa kecewa sekali karena setiap pelunasan saya tidak pernah terlambat bahkan sebelum jatuh tempo saya sudah lunasin, tapi kenapa pengajuan saya selalu di tolak ? ini sangat menyedihkan sekali tolong lah di perhatikan ini wahai pemilik aplikasi pinjol . kalau begini yang lain pasti bakalan uninstall ini dan pindah ke apk pinjol yang lain ,,yakin lah !",Negative,,,,
95,22141,trust,"saya sudah cukup lama menggunakan kridevo,padhl saya tidak pernah ada tunggahkan pinjaman atau tagihan,selalu bayar tepat waktu,tiba2 akun saya diblokir permanen",Negative,,,,
96,26627,trust,punya saya di blokir permanen kenapa ya padahal tidak talat kalau bayar,Negative,,,,
97,10944,service,"aplikasi aneh, gapernah telat bayar tiba tiba di blokir permanen",Negative,,,,
98,139379,risk,"sudah menggunakan sampai limit 10jt sudah berjalan 5bulan angsuran tagihan ke 6 sudah saya bayar via mbanking , mutasi sudah keluar 1juta.an bukti tf juga ada tapi di aplikasi belum di bayar.. dan ditelpon karna jatuh tempo.. chat cs live sama tlpon cs tidak ada solusi suruh nunggu aja.. bagaimana ini soalnya nama saya bagus.. gara2 kesalahan aplikasi jadi terancam.. saya tidak mau bayar 2x dongss 1juta lebihh hlo , angsuran masih 7x jugaa",Negative,,,,
99,105352,trust,"aplikasi il penipu ini, aku sudah bayar tagihan melalui ovo . di aplikasi belum juga lunas, yang anehnya, tiap hari makin bertambah.... saransan saya , jang pernah men dwonload aplikasi ini.",Negative,,,,
100,106184,trust,"pokonya nanti kalau sudah lunas kapok ngambil pinjaman di akulaku lagi. kebanyakan spam telfon, nelfon pakai ngancem ngancem segala pke nda tinggi",Negative,,,,
101,3533,risk,masa iya bayar tepat waktu akun di blokir permanen,Negative,,,,
102,200,risk,"baru daftar sudah di tolak, ingat jaga data saya devi pitriani .. jika di salah gunakan maka saya tidak tanggung jawab .. per hari ini tgl 22 januari 2026",Negative,,,,
103,135057,trust,kenapa yang sudah melakukan pembayaran/ sudah lunas tapi masih ada tagihan tolong d jawab min,Negative,,,,
104,148795,risk,paylater kadang bisa kadang tidak payah,Neutral,,,,
105,177349,trust,"sangat bagus dan membantu,namun saya tidak menemukan tombol untuk menhpus data. karena kredit / pinjaman saya tidak ada lagi saya mohon data saya jangan di salah gunakan.",Negative,,,,
106,7894,risk,"akun saya tiba tiba di blokir permanen , sampe sekarang tidak bisa di buka . padahal pembayaran tidak pernah telat. bener bener tidak ada konpensasi untuk nasabah nya",Negative,,,,
107,102282,service,"ngasih hadiah lewat luckydraw tapi kaya gtu, sudah ngundang tmn banyak, sisa 1 rupiah saja kaya nya dipersulit pengajuan selalu ditolak, langsung uninstal, yang gua undangin gua suruh uninstal juga",Negative,,,,
108,272047,risk,"kredivo mantap,,,pinjol yang sangat membantu di saat kesulitan bunga nya pun tidak terlalu tinggi dibanding dg pinjol lain nya",Positive,,,,
109,106627,trust,daftar juga gagal ditolak ..terus ada yang telpon suruh bayar . tidak pinjam juga ada tagihan yang harus dibayar???? bagaimana ini,Negative,,,,
110,12285,risk,aplikasi sampah ....boong,Neutral,,,,
111,137268,risk,payah gara2 telat bayar setelah dilunasi malah tidak bisa di pakai limitnya..nyesel lunasi mending tunggu sampe deptkolektor dateng krmh ketauan ajak ngopi wkwkwkw,Negative,,,,
112,13036,trust,bayar kecepatan malah diblokir permanen lucu sekali,Negative,,,,
113,98442,service,"aplikasi tidak jelas lagi ngajuin tiba tiba dibekukan , alesan nya juga tidak jelas keamanan² t41",Negative,,,,
114,82232,service,sangat membantu bunga nya juga ringan.proses cepat..terima kasih kredivo,Positive,,,,
115,115169,service,saya tidak penah telat bayar dan saya sering sebelum jatuh tempo sudah bayar...sekarang sudah tidak ada tagihan sama sekali malah di beri pesan email tentang pembayaran pembiyayaan...padahal saya sudah lunas dan tidak ada tagihan,Negative,,,,
116,106944,service,"aplikasi tidak bagus,pelunasan dan denda sudah saya lunasi,tapi nama saya diblacklist disemua apk,kacau ini aplikasi ,jangan sampai masuk apk ini kawan ,apk yang sangat merugikan .",Negative,,,,
117,142037,service,"ini saya kok di telfon"" kak masalah cashback telat apa bener",Negative,,,,
118,239160,trust,tidak ribet kaya yang lain. bunga lumayan rendah. proses cepat. asli gpl. butuh dana dadakan rekomendasi lah,Positive,,,,
119,126987,service,"aplikasi parah,bikin kapook.gua tidak merasa pinjam duit tau"" ada dana masuk 12juta.gila bener kan.udah niat baik mau balikin malah di bikin persulit.masih syukur gua mau tanggung jawab buat balikin,ga smpai gua bawa kabur th duit 12juta.ini malah gua tetap saja di suruh bayar tagihan yang gua sendiri tidak mrasa pinjam tu dana cicil.aplikasi jebakan..kapookk gua make aplikasi ini.bakalan gua hapus ini aplikasi..telpon cs ampe pulsa gua abis hampir gocap tapi masalah tidak bisa di selesaikan.dibikin muter""",Negative,,,,
120,12822,service,sampai saat ini akun saya di blokir angsuran tidak ada yang telat,Negative,,,,
121,122203,trust,awalnya di kasih . giliran sudah lunas. mau lakukan pinjaman ulang di tolak mulu. padahal pembayaran tidak terlambat dan malahan belum jatuh tempo sudah di lunasin. tidak puas sama aplikasi akulaku. semoga saja data pribadi ku aman dan jangan di gunakan buat hal lain.,Negative,,,,
122,253555,trust,aplikasi taiii...sudah isi semua data tunggu pengajuan.malah d tolak..padahal tidak pernah punya urusan sama apk mana pun...gua sumpahin supaya d blok ini apk..,Negative,,,,
123,148795,trust,paylater kadang bisa kadang tidak payah,Neutral,,,,
124,128776,service,aplikasi apa ini .masak adek saya sudah bayar lunas sejak bulan november .tiba2 bulan ini dapat wa katanya ada tagihan lalai dari november..sampai nominalnya 2.960.000..apa mkst nya. lama2 aplikasi pemerasan ini mah.. padahal data² sudah di hapus dari aplikasi . kalau memang adek saya masih ada hutang. tidak mungkin lah bisa hapus data segala macam...sudah blokir saja dari ojk aplikasi ini,Negative,,,,
125,102282,trust,"ngasih hadiah lewat luckydraw tapi kaya gtu, sudah ngundang tmn banyak, sisa 1 rupiah saja kaya nya dipersulit pengajuan selalu ditolak, langsung uninstal, yang gua undangin gua suruh uninstal juga",Negative,,,,
126,11772,trust,"keterlambatan yang cukup lama dari mana? aplikasi aneh, sudah punya etikad baik buat pelunasan, sudah dilunasin malah di blokir permanen.",Negative,,,,
127,22141,service,"saya sudah cukup lama menggunakan kridevo,padhl saya tidak pernah ada tunggahkan pinjaman atau tagihan,selalu bayar tepat waktu,tiba2 akun saya diblokir permanen",Negative,,,,
128,136344,service,"pinjaman pertama langsung di respon dengan baik, tapi kenapa pinjaman kedua di tolak padahal pembayarannya di lunasin jauh sebelum jatuh tempo, untuk itu mohon data saya jangan di salah gunakan pertanggal 17/05/2024 karena aplikasi akulaku saya uninstall",Negative,,,,
